dTime,temperature,light_intensity,wind_speed,humidity,solar_power,wind_power,consumption
20210523-09:00,22.7,362140.1,1.741321337,73.27,10.832340864466666,10.886437611439215,-22.52770790109524
20210523-10:00,21.67,325269.73,1.234382437,75.77,10.621914659445023,10.794361429519135,-21.400316195900437
20210523-11:00,20.74,89150.96,1.365650028,80.21,9.317390239477056,11.763279198591036,-18.299468926112553
20210523-12:00,21.22,114.15,1.597779709,79.34,9.052362025249352,11.925932673815012,-18.101682589701298
20210523-13:00,20.99,0.0,1.666883319,79.6,8.934675203405195,12.112468755924535,-17.741125339008654
20210523-14:00,19.73,0.0,1.490301983,84.33,8.49633829071948,12.600772076240752,-16.110563817865803
20210523-15:00,18.62,0.0,1.593643624,88.85,7.9410865528727275,13.404198363289172,-14.392287111930738
20210523-16:00,18.89,0.0,1.803607496,86.91,7.967835502399998,13.5067518516029,-14.629725837333336
20210523-17:00,18.68,0.0,1.390863041,86.71,8.16327438319221,12.97362004826521,-14.805457305320346
20210523-18:00,18.52,0.0,1.187013058,88.46,8.171688269096103,12.970584669867833,-14.70519473420779
20210523-19:00,18.31,0.0,1.274754878,89.59,8.01501720307013,13.191177577355614,-14.294076290831168
20210523-20:00,16.9,0.0,1.590282994,94.5,7.2315444893142855,14.331241035168217,-11.98114557742857
20210523-21:00,17.12,0.0,1.159655121,95.32,7.520830304023377,13.884585180371376,-12.620431459086582
20210523-22:00,20.99,58045.15,1.7,79.01,9.13127604112554,12.059643161688314,-18.133288012987013
20210523-23:00,21.17,470981.9,1.323064624,77.46,10.845711281877058,11.002321278273199,-21.578070120588748
20210524-00:00,21.56,1145676.65,1.531012737,74.35,13.20252231667446,10.205254700594086,-26.534320773822508
20210524-01:00,21.56,1746733.19,2.44517893,75.18,14.625206738536798,11.67447102109551,-29.57330207692641
20210524-02:00,25.95,2263277.75,2.795800422,58.76,18.03067501736277,9.939413626186923,-38.958735227350644
20210524-03:00,26.06,2650800.29,2.948982876,58.6,19.268169682625107,10.1975323626923,-41.53037836469264
20210524-04:00,26.33,2863991.9,3.036593486,55.48,20.124943315326405,10.092134700227835,-43.38807112871861
20210524-05:00,28.6,2896233.14,3.140859755,42.85,21.31050370457576,8.969794662447985,-47.02125728222944
20210524-06:00,28.63,2730518.89,3.309259736,41.77,20.707732233291775,9.998378682815112,-45.85393979040693
20210524-07:00,28.47,2115709.89,3.571134274,41.92,18.449685735600003,12.361919404745082,-41.29312213552381
20210524-08:00,28.26,1568293.64,3.811823711,42.47,16.399122668638093,14.801851548198751,-37.117276746142856
20210524-09:00,28.15,1153779.76,3.567239829,44.37,15.058705519050216,13.579126261924795,-34.34410575714718
20210524-10:00,24.15,644995.92,3.592005011,56.99,11.713354821971429,16.387235574989177,-25.346063027095234
20210524-11:00,24.27,168966.91,3.500357125,57.08,10.212359407683984,16.207315681704706,-22.40119716677489
20210524-12:00,24.01,399.45,3.866264347,59.23,9.272871593098703,19.327663828872687,-20.462372678974024
20210524-13:00,23.71,0.0,4.299034775,60.43,8.879410303831168,23.445566153436104,-19.591874315909095
20210524-14:00,22.33,0.0,4.454682929,67.09,8.132255177664934,25.98538526734799,-17.360901486584414
20210524-15:00,21.59,0.0,4.610683247,68.44,7.774629012838961,28.05039587793884,-16.236286449969697
20210524-16:00,21.36,0.0,4.67754209,69.69,7.620098122623377,29.00007015453186,-15.814449251991345
20210524-17:00,20.03,0.0,4.935139309,71.55,7.0130722587558445,32.77163513385985,-13.852739478878787
20210524-18:00,20.4,0.0,5.126099882,71.05,7.023690720150649,35.263275271010585,-14.13472262882251
20210524-19:00,21.19,0.0,4.517986277,68.83,7.700766675358443,27.14166951576884,-15.827468268454545
20210524-20:00,19.58,0.0,3.708827308,70.2,7.6728854333818175,20.216488885245468,-14.630999531826838
20210524-21:00,19.39,0.0,2.653243298,72.0,8.181820254966233,14.53133137362239,-15.34350994875325
20210524-22:00,22.77,88506.47,2.142171795,61.34,10.164523684471861,11.037765868699603,-21.160641901103894
20210524-23:00,22.7,483390.29,2.413068586,61.58,11.288914360521211,11.449009696972368,-23.423386161186144
20210525-00:00,23.01,1097913.97,2.292116925,55.5,13.735352169242423,9.906924140903971,-28.40501516937229
20210525-01:00,23.23,1819672.48,2.789193432,50.57,16.09790302997749,10.493877249527797,-33.30169669440693
20210525-02:00,27.04,2369390.45,2.852718002,33.41,19.64932437845368,7.794192243004219,-42.55295859107359
20210525-03:00,26.99,2762907.8,2.610076627,33.25,21.098581755401728,6.41444360593121,-45.369914766939395
20210525-04:00,27.15,2977225.66,2.71543735,32.92,21.808329616839824,6.536224780037915,-46.90524453917749
20210525-05:00,28.03,2970123.07,2.904771936,32.23,21.94936525355152,7.053958985954074,-47.760983595601736
20210525-06:00,28.24,2606707.18,3.093622472,31.01,20.732201099483987,8.18920443199949,-45.478581238822514
20210525-07:00,27.63,1698759.33,3.105221409,35.55,17.347580072781817,9.685981147281575,-38.39300096416017
20210525-08:00,25.97,1051803.5,2.270792813,47.96,14.733925589256277,8.459245901944037,-32.13235606145887
20210525-09:00,26.1,149041.67,1.711052308,48.47,12.077836519529004,8.146442353466249,-26.795329388103898
20210525-10:00,22.41,132468.95,2.062862089,57.83,10.392547211967965,10.63189788920013,-21.33238545645455
20210525-11:00,22.76,57046.21,2.794351445,58.32,9.783153555943723,13.016613445227026,-20.482926318636366
20210525-12:00,23.01,169.11,2.894149271,59.33,9.565762449088313,13.52117598140497,-20.23598245800433
20210525-13:00,23.25,0.0,3.475068345,59.37,9.283660291701297,16.678361297305827,-19.937052867121213
20210525-14:00,22.65,0.0,4.161249812,64.12,8.515457905007791,22.690997718184438,-18.22814412739394
20210525-15:00,21.96,0.0,3.747025487,65.51,8.512693798709089,19.460595083221072,-17.73068014070563
20210525-16:00,21.72,0.0,3.140143309,65.84,8.79539453408052,15.619316408104044,-18.030419461562772
20210525-17:00,20.63,0.0,2.754087871,72.09,8.472092731945455,14.586189494381124,-16.713011696099567
20210525-18:00,20.25,0.0,2.695644635,74.13,8.319106725493508,14.617021094745667,-16.18660644725108
20210525-19:00,20.0,0.0,3.890822535,75.67,7.470571414064937,21.95632515822696,-14.593809499632037
20210525-20:00,18.46,0.0,4.633119899,87.43,6.127011177483117,30.685853918112954,-11.254542438662337
20210525-21:00,18.33,0.0,4.411303662,91.44,6.066724296306493,28.560660600966123,-11.061207160510822
20210525-22:00,18.14,17700.11,3.820994635,88.66,6.533936053199133,22.91595318131663,-11.723845925173162
20210525-23:00,17.98,83709.11,3.689132689,89.58,6.751524779240694,21.953068137432737,-12.04555142095671
20210526-00:00,17.71,163203.79,3.104094071,91.93,7.19882891800606,18.443142083172383,-12.686528598264072
20210526-01:00,17.42,251069.79,2.537124356,93.14,7.701897413672727,16.063742841638486,-13.41546212278788
20210526-02:00,17.43,49494.85,2.278815482,95.58,7.0927584791982685,15.634848568238436,-12.18340126691775
20210526-03:00,17.55,287755.53,2.663174797,93.45,7.773617884137663,16.47899695629674,-13.668615316419913
20210526-04:00,17.54,491690.04,3.15762569,94.15,8.12659917820779,18.622438762391223,-14.476368516060605
20210526-05:00,18.67,777479.26,3.102660149,91.86,9.524287158219048,17.541593609470773,-17.930534917666666
20210526-06:00,20.56,1591307.17,4.37675679,84.42,12.302459003489176,25.42137001047417,-24.815074559783547
20210526-07:00,21.03,1186865.15,5.068224541,81.93,10.770736987521211,33.92401377634665,-22.148538796662336
20210526-08:00,21.58,954559.58,5.442655602,80.14,9.998609567804328,39.50298481135652,-20.996399606658002
20210526-09:00,21.5,497869.87,4.950070707,79.73,8.764978354587878,32.69013033735885,-18.375771716376626
20210526-10:00,20.31,453936.87,3.902947604,85.1,8.697588103833766,22.249055492346965,-17.36464018734199
20210526-11:00,19.72,142079.99,1.776119365,87.77,8.661564711303031,13.146507621064636,-16.53666498391775
20210526-12:00,19.42,561.8,2.144434657,91.19,7.749887197141993,14.414497432931988,-14.645674312696974
20210526-13:00,18.56,0.0,2.14683488,95.14,7.346964007064933,14.974593012437623,-13.359225726060606
20210526-14:00,18.59,0.0,1.888306119,97.12,7.433509835093506,14.545504724340478,-13.524897344203461
20210526-15:00,18.95,0.0,2.626194966,95.33,7.163373929490909,16.37216177706005,-13.331813692008659
20210526-16:00,19.18,0.0,2.701499584,93.48,7.255983366483116,16.45378438551724,-13.65044846794805
20210526-17:00,18.66,0.0,2.876473535,93.02,7.0203496452337655,17.30913266707485,-12.88629702777056
20210526-18:00,18.86,0.0,3.0740527,91.42,7.021282665714285,18.081669674866895,-13.030709204761905
20210526-19:00,18.62,0.0,2.886884133,91.99,7.042804585135064,17.28745629393876,-12.895150499034635
20210526-20:00,17.53,0.0,2.510657284,95.1,6.835943291937662,16.344149086425382,-11.771810248467537
20210526-21:00,17.27,0.0,2.207374005,96.4,6.8929781944025965,15.59787035958072,-11.681154133528135
20210526-22:00,20.97,110506.66,2.469757073,86.32,8.553774016806058,14.428284002880805,-17.214789491502163
20210526-23:00,21.11,556409.75,2.180481598,85.43,10.288358259814718,13.018907088750135,-20.701211107627703
20210527-00:00,21.18,1151707.85,2.098594768,86.77,12.289609565606927,12.30353756631975,-24.748072283948055
20210527-01:00,21.49,1757563.01,2.127580786,85.37,14.434852037923811,11.570617517677835,-29.218077375904752
20210527-02:00,26.8,2282867.68,2.659661633,65.2,18.169606109377494,9.626155729215984,-39.81919649340693
20210527-03:00,26.97,2662638.05,3.409296115,64.81,19.049492887277054,12.951671059830854,-41.82907010577922
20210527-04:00,27.24,2802794.77,4.068709869,62.57,19.285449285959306,17.601240412686867,-42.57091760199566
20210527-05:00,29.25,2649279.01,4.868069433,51.84,19.286452009896966,25.073265763114016,-43.83773002760606
20210527-06:00,29.34,2373437.45,5.322405471,51.24,18.14346942952121,31.714659048516104,-41.69055415237663
20210527-07:00,29.17,1902021.8,5.558246126,52.3,16.340709406651083,36.12522706700316,-38.04073037616451
20210527-08:00,28.33,1249070.35,5.088270826,58.57,13.961904039032033,30.237816161646155,-32.750553152354975
20210527-09:00,28.24,829166.25,4.812525325,58.27,12.71364503227273,26.973173513293247,-30.139275649025976
20210527-10:00,25.34,422224.95,3.485541565,70.49,10.848688963597404,16.59468183818322,-24.507429963138527
20210527-11:00,25.13,108796.94,3.49859972,72.22,9.668691439861473,17.189772464374293,-22.042514079134197
20210527-12:00,24.93,792.49,4.066693989,74.14,8.835871993180085,21.94660741481499,-20.39161958069697
20210527-13:00,25.01,0.0,4.876494643,75.03,8.335531785628573,30.850081181188994,-19.61398154747619
20210527-14:00,24.15,0.0,5.305431179,79.28,7.666871162729869,37.494443698606865,-17.88526146169264
20210527-15:00,23.41,0.0,5.516493451,79.27,7.329194838490908,41.076205612302275,-16.79389615938961
20210527-16:00,23.61,0.0,5.857729936,73.26,7.415751648789609,46.57257171909928,-17.081014652744585
20210527-17:00,22.67,0.0,6.346904757,70.73,6.952246756189611,56.58533599227991,-15.637077926982686
20210527-18:00,22.68,0.0,6.441746658,69.31,6.953523433771429,58.587053109849705,-15.646348580095239
20210527-19:00,22.64,0.0,6.25703604,73.07,6.906427726649352,54.82941887388973,-15.53928430632035
20210527-20:00,21.68,0.0,5.303055723,78.46,6.994530202563636,38.0998072700678,-15.000407480463204
20210527-21:00,21.76,0.0,5.050792017,80.75,7.079524789800001,34.566950862651254,-15.199207983
20210527-22:00,24.35,101381.54,4.190107397,66.14,9.243094807687445,22.535761549267566,-20.767804168367963
20210527-23:00,24.53,533908.8,4.126172561,66.92,10.744252203659741,21.509604966506878,-23.878890434670993
20210528-00:00,25.05,1122681.57,4.328244448,60.38,12.988961594836361,22.232597161383303,-28.645693291393943
20210528-01:00,25.65,1759813.61,4.695742753,47.46,15.567041273308224,24.500391429035364,-34.07898867297402
20210528-02:00,28.46,2325170.78,5.17849399,24.03,18.87762871682251,27.730010092184894,-42.231951902640695
20210528-03:00,28.24,2739581.12,5.08495821,24.22,20.244858244562767,26.049645685698742,-44.81398085839827
20210528-04:00,28.11,2975247.74,4.752315225,26.08,21.120389045952383,21.604768943605126,-46.442193517857135
20210528-05:00,29.05,3018763.42,4.27948595,23.87,21.90381420229437,15.856081767160665,-48.467681438744584
20210528-06:00,29.01,2816557.07,3.96233517,24.96,21.3661873997316,13.21547952224681,-47.31839161701299
20210528-07:00,29.0,2470974.33,3.718776681,26.56,20.29518522127013,11.728416541788464,-45.14226430687879
20210528-08:00,28.59,1961384.28,3.323853186,29.75,18.592077246841562,9.929875721063532,-41.4446827066407
20210528-09:00,28.46,1351817.94,2.018539076,33.44,17.162468821932464,5.68277328792345,-38.29184892226839
20210528-10:00,23.32,715148.22,1.631103921,55.33,12.951268943503894,8.787367725073272,-26.894343086792205
20210528-11:00,21.85,193191.15,2.741477704,57.27,10.049603358119482,12.83768853542893,-20.42828147781818
20210528-12:00,21.73,1098.01,2.37303603,59.78,9.498279973774892,11.94313431635914,-19.21025806264069
20210528-13:00,23.51,0.0,1.46,53.39,10.799974025974025,9.073894857142857,-22.64995670995671
20210528-14:00,21.41,0.0,0.919238816,63.89,10.115339827283117,10.067462275377977,-20.00889971213853
20210528-15:00,19.74,0.0,2.322606295,74.06,8.399942716506493,13.473898639850049,-15.957047384653679
20210528-16:00,18.33,0.0,2.126029163,86.65,7.624512372329869,14.326949681714034,-13.657520620549782
20210528-17:00,18.2,0.0,2.457335956,83.91,7.495338686140259,15.101308109177412,-13.349374000709957
20210528-18:00,18.22,0.0,2.51753848,78.65,7.669866522389611,14.88891200450341,-13.654539442077919
20210528-19:00,18.45,0.0,2.811351988,73.26,7.769292703303895,15.542092960035895,-13.984535457887445
20210528-20:00,17.66,0.0,3.000416638,74.18,7.394295471745454,16.710617026454578,-12.795254357670995
20210528-21:00,17.28,0.0,3.113534968,71.81,7.310190707511688,17.211180136798408,-12.383651179186149
20210528-22:00,22.79,120665.01,3.261564042,74.87,9.078654898176621,16.575206724115624,-19.400878016008658
20210528-23:00,23.23,540045.26,2.981358751,74.71,10.776660291391345,14.527452164753557,-23.01115077454112
